dt,x,y,position,velocity,acceleration,jerk,heading
0.050000,5.572102,10.813976,17.763091,3.543116,0.579852,-0.038389,3.056444
0.050000,5.394043,10.827797,17.941686,3.571895,0.575576,-0.085529,3.071624
0.050000,5.214379,10.839093,18.121705,3.600379,0.569674,-0.118034,3.085794
0.050000,5.033173,10.848002,18.303130,3.628497,0.562363,-0.146220,3.098967
0.050000,4.850484,10.854662,18.485940,3.656202,0.554089,-0.165479,3.111157
0.050000,4.666368,10.859217,18.670113,3.683455,0.545073,-0.180326,3.122381
0.050000,4.480873,10.861813,18.855626,3.710259,0.536077,-0.179926,3.132655
0.050000,4.294045,10.862594,19.042455,3.736598,0.526787,-0.185784,3.141995
0.050000,4.105922,10.861711,19.230580,3.762487,0.517775,-0.180250,3.150417
0.050000,3.916540,10.859313,19.419977,3.787946,0.509184,-0.171815,3.157937
0.050000,3.725927,10.855550,19.610627,3.812997,0.501022,-0.163252,3.164568
0.050000,3.534108,10.850576,19.802511,3.837679,0.493626,-0.147907,3.170324
0.050000,3.341101,10.844542,19.995612,3.862026,0.486934,-0.133838,3.175216
0.050000,3.146921,10.837604,20.189916,3.886079,0.481073,-0.117218,3.179256
0.050000,2.951578,10.829916,20.385411,3.909890,0.476210,-0.097261,3.182451
0.050000,2.755077,10.821637,20.582086,3.933499,0.472180,-0.080609,3.184810
0.050000,2.557421,10.812925,20.779934,3.956962,0.469273,-0.058148,3.186336
0.050000,2.358607,10.803940,20.978950,3.980329,0.467325,-0.038944,3.187033
0.050000,2.159434,10.794882,21.178330,3.987593,0.145295,-6.440598,3.186906
0.050000,1.961763,10.785998,21.376200,3.957406,-0.603746,-14.980827,3.185976
0.050000,1.767744,10.777532,21.570403,3.884065,-1.466818,-17.261442,3.184296
0.050000,1.579572,10.769702,21.758739,3.766703,-2.347249,-17.608612,3.181949
0.050000,1.399484,10.762682,21.938963,3.604495,-3.244164,-17.938309,3.179049
0.050000,1.229759,10.756595,22.108798,3.396686,-4.156173,-18.240180,3.175734
0.050000,1.071882,10.751480,22.266757,3.159185,-4.750017,-11.876885,3.172148
0.050000,0.926273,10.747297,22.412426,2.913391,-4.915877,-3.317197,3.168413
0.050000,0.793089,10.743972,22.545651,2.664499,-4.977836,-1.239178,3.164638
0.050000,0.672479,10.741413,22.666289,2.412753,-5.034929,-1.141867,3.160925
0.050000,0.564576,10.739517,22.774209,2.158397,-5.087115,-1.043712,3.157367
0.050000,0.469501,10.738173,22.869293,1.901685,-5.134249,-0.942684,3.154046
0.050000,0.387362,10.737273,22.951437,1.642876,-5.176169,-0.838393,3.151038
0.050000,0.318252,10.736711,23.020549,1.382241,-5.212705,-0.730728,3.148408
0.050000,0.262250,10.736390,23.076552,1.120065,-5.243518,-0.616247,3.146209
0.050000,0.219419,10.736229,23.119383,0.856619,-5.268919,-0.508027,3.144486
0.050000,0.188960,10.736160,23.149843,0.609190,-4.948588,6.406611,3.143240
0.050000,0.168948,10.736135,23.169854,0.400233,-4.179133,15.389112,3.142412
0.050000,0.157189,10.736129,23.181614,0.235192,-3.300828,17.566105,3.141921
0.050000,0.151475,10.736127,23.187327,0.114266,-2.418518,17.646190,3.141682
0.050000,0.149597,10.736127,23.189205,0.037566,-1.533993,17.690494,3.141603
0.050000,0.149340,10.736127,23.189463,0.005142,-0.648491,17.710049,3.141593
0.050000,0.149340,10.736127,23.189463,0.000000,-0.102832,10.913183,3.141593
