dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,-1.292369,12.177578,2.372664,2.815499,1.759617,-0.573617,0.313731
0.020000,-1.238169,12.195173,2.429648,2.849225,1.686285,-3.666640,0.314079
0.020000,-1.183334,12.212996,2.487306,2.882913,1.684408,-0.093809,0.314431
0.020000,-1.127809,12.231065,2.545698,2.919570,1.832863,7.422710,0.314788
0.020000,-1.071646,12.249364,2.604767,2.953449,1.693962,-6.945043,0.315150
0.020000,-1.014850,12.267891,2.664508,2.987058,1.680453,-0.675461,0.315516
0.020000,-0.957393,12.286658,2.724952,3.022221,1.758129,3.883814,0.315886
0.020000,-0.899271,12.305666,2.786103,3.057545,1.766229,0.405016,0.316261
0.020000,-0.840520,12.324905,2.847925,3.091071,1.676283,-4.497295,0.316641
0.020000,-0.781129,12.344378,2.910427,3.125096,1.701254,1.248546,0.317025
0.020000,-0.721053,12.364101,2.973657,3.161500,1.820187,5.946634,0.317414
0.020000,-0.660351,12.384056,3.037555,3.194938,1.671901,-7.414294,0.317808
0.020000,-0.599021,12.404245,3.102122,3.228334,1.669801,-0.104999,0.318206
0.020000,-0.537001,12.424688,3.167425,3.265147,1.840664,8.543176,0.318608
0.020000,-0.474352,12.445367,3.233398,3.298646,1.674914,-8.287543,0.319016
0.020000,-0.411080,12.466280,3.300037,3.331948,1.665139,-0.488715,0.319428
0.020000,-0.347123,12.487448,3.367406,3.368446,1.824871,7.986593,0.319844
0.020000,-0.282535,12.508856,3.435449,3.402181,1.686742,-6.906450,0.320266
0.020000,-0.217326,12.530501,3.504157,3.435386,1.660266,-1.323803,0.320692
0.020000,-0.151432,12.552403,3.573595,3.471921,1.826757,8.324567,0.321123
0.020000,-0.084910,12.574547,3.643706,3.505530,1.680440,-7.315897,0.321558
0.020000,-0.017770,12.596929,3.714479,3.538634,1.655182,-1.262875,0.321998
0.020000,0.050061,12.619575,3.785990,3.575559,1.846261,9.553969,0.322443
0.020000,0.118510,12.642461,3.858163,3.608680,1.656068,-9.509694,0.322893
0.020000,0.187587,12.665592,3.931010,3.642340,1.683009,1.347096,0.323347
0.020000,0.257342,12.688985,4.004584,3.678682,1.817073,6.703172,0.323807
0.020000,0.327711,12.712621,4.078816,3.711618,1.646815,-8.512900,0.324271
0.020000,0.398726,12.736510,4.153742,3.746261,1.732163,4.267422,0.324739
0.020000,0.470398,12.760657,4.229372,3.781507,1.762292,1.506421,0.325213
0.020000,0.542680,12.785049,4.305658,3.814330,1.641168,-6.056186,0.325692
0.020000,0.615632,12.809706,4.382664,3.850306,1.798754,7.879277,0.326175
0.020000,0.689212,12.834615,4.460346,3.884098,1.689623,-5.456528,0.326663
0.020000,0.763411,12.859774,4.538696,3.917458,1.668022,-1.080062,0.327156
0.020000,0.838287,12.885204,4.617772,3.953804,1.817283,7.463065,0.327654
0.020000,0.913768,12.910882,4.697500,3.986441,1.631856,-9.271344,0.328157
0.020000,0.989903,12.936825,4.777935,4.021720,1.763953,6.604819,0.328665
0.020000,1.066675,12.963029,4.859055,4.056011,1.714516,-2.471852,0.329178
0.020000,1.144059,12.989486,4.940837,4.089081,1.653529,-3.049312,0.329695
0.020000,1.222118,13.016219,5.023347,4.125508,1.821349,8.391004,0.330218
0.020000,1.300777,13.043204,5.106506,4.157947,1.621957,-9.969643,0.330746
0.020000,1.380094,13.070462,5.190376,4.193519,1.778581,7.831213,0.331278
0.020000,1.460036,13.097982,5.274922,4.227293,1.688705,-4.493806,0.331816
0.020000,1.540601,13.125766,5.360143,4.261060,1.688336,-0.018429,0.332359
0.020000,1.621822,13.153825,5.446074,4.296557,1.774843,4.325336,0.332907
0.020000,1.703636,13.182140,5.532650,4.328786,1.611474,-8.168437,0.333459
